date;time;type;ip1;ip2;user;description;agent
23-05-2025;21:22:42;i;[ip:martin];;Laura;chk_stderr.log;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:22:50;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:24:37;i;[ip:martin];;Laura;chk_stderr.log;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:24:37;i;[ip:martin];;Laura;start reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:24:37;i;[ip:martin];;Laura;file exists;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:24:37;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:26:00;i;[ip:martin];;Laura;chk_stderr.log;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:26:00;i;[ip:martin];;Laura;start reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:26:00;i;[ip:martin];;Laura;file exists;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:26:00;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:26:45;i;[ip:martin];;Laura;chk_stderr.log;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:26:45;i;[ip:martin];;Laura;start reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:26:45;i;[ip:martin];;Laura;file exists;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:26:45;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:27:04;i;[ip:martin];;Laura;chk_stderr.log;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:27:04;i;[ip:martin];;Laura;start reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:27:04;i;[ip:martin];;Laura;file exists;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:27:04;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:27:29;i;[ip:martin];;Laura;chk_stderr.log;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:27:29;i;[ip:martin];;Laura;start reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:27:29;i;[ip:martin];;Laura;file exists;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:27:29;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:28:45;i;[ip:martin];;Laura;chk_stderr.log;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:28:45;i;[ip:martin];;Laura;start reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:28:45;i;[ip:martin];;Laura;file exists;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:28:45;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:29:37;i;[ip:martin];;Laura;chk_stderr.log;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:29:38;i;[ip:martin];;Laura;start reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:29:38;i;[ip:martin];;Laura;file exists;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:29:38;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:33:04;i;[ip:martin];;Laura;chk_stderr.log;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:33:04;i;[ip:martin];;Laura;start reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:33:04;i;[ip:martin];;Laura;file exists;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:33:04;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:33:30;i;[ip:martin];;Laura;chk_stderr.log;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:33:30;i;[ip:martin];;Laura;start reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:33:30;i;[ip:martin];;Laura;file exists;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
23-05-2025;21:33:30;i;[ip:martin];;Laura;finished reading file;Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36
